Ano;Tipo;Equipamento;Bairro;Janeiro;Fevereiro;Marco;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Obs
2023;Museu;Casa do Carnaval;Sao Jose;321;172;222;240;317;206;255;194;180;176;142;44;
2023;Museu;Centro de Design do Recife;Sao Jose;35;100;124;139;127;130;89;98;106;128;120;93;
2023;Museu;Galeria Janete Costa;Boa Viagem;242;;;1099;180;297;401;434;566;1464;715;273;em manutenção em fevereiro/março
2023;Museu;MAMAM (Museu de Arte Moderna Aloisio Magalhaes);Boa Vista;523;161;599;1196;1429;902;;600;1320;24;737;414;Em manutenção em julho
2023;Museu;MAP (Museu de Arte Popular);Sao Jose;127;55;220;135;103;128;104;101;135;129;141;79;
2023;Museu;Memorial Chico Science;Sao Jose;265;90;264;218;110;115;187;199;212;190;146;132;
2023;Museu;Memorial Luiz Gonzaga;Sao Jose;381;160;201;120;90;93;115;146;175;246;195;192;
2023;Museu;Museu Murillo la Greca;Parnamirim;290;120;560;180;490;190;610;530;380;380;280;170;
2023;Museu;Paco do Frevo;Recife;18957;8174;11704;10707;9639;9716;12685;10031;27383;15512;13858;9672;
2023;Teatro;Tearro Apolo;Recife;1473;104;514;1372;1361;706;416;862;2361;3203;1624;2131;
2023;Teatro;Teatro Barreto Junior;Pina;2714;1288;4789;3099;6069;3801;3282;4292;2950;3172;3457;6240;
2023;Teatro;Teatro de Santa Isabel;Santo Antonio;3039;467;6005;4453;6842;3810;6113;6934;5654;5918;6622;3889;
2023;Teatro;Teatro do Parque;Boa Vista;4265;2217;8027;5142;4628;4552;4915;10190;10753;7969;7647;7067;
2023;Teatro;Teatro Hermilo Borba Filho;Recife;949;208;1351;430;696;792;853;;;3300;761;287;Em obras em agosto/setembro
2023;Teatro;Teatro Luiz Mendonca;Boa Viagem;251;576;0;1553;6352;7855;6101;6813;6154;4075;11318;10952;
